total_trades,trade_count_long,trade_count_short,profit_total,profit_total_abs,cagr,sharpe,sortino,calmar,sqn,profit_factor,expectancy,expectancy_ratio,winrate,wins,losses,draws,max_drawdown_account,max_drawdown_abs,market_change,starting_balance,final_balance,trades_per_day,strategy_id,source
358,358,0,1.41797458351,1417.97458351,0.265203829614,1.41075606423,0.971228253533,10.2846831614,5.3392,2.53368119319,3.96082285897,0.072828436548,0.95251396648,341,17,0,0.192266399929,356.46998617,,1000,2417.97458351,0.261313868613,NASOSv5_mod3,baseline
6246,6246,0,1.44305929105,1443.05929105,0.26868755785,0.713461548264,0.423543435797,2.67458971761,0.6473,1.04756429322,0.231037350472,0.0115739395844,0.735510726865,4594,1646,6,0.752407073501,6106.10300213,,1000,2443.05929105,4.55912408759,NDrop,baseline
1526,1526,0,0.04811780613,48.11780613,0.012599543218,0.0257906372142,0.0214744942838,0.0830891110918,0.0473,1.00426168599,0.0315319830472,0.000471969156436,0.889252948886,1357,169,0,0.807583747568,3139.42914441,,1000,1048.11780613,1.11386861314,NEWTEST15m,baseline
38,38,0,0.13294641421,132.94641421,0.0338145547285,0.629136008431,-100,24.4171862961,7.2216,17.8168977987,3.49858984763,0.44254994207,0.973684210526,37,1,0,0.00759288594891,7.90552549,,1000,1132.94641421,0.0277372262774,NFI46,baseline
7832,7832,0,-0.64891607433,-648.91607433,-0.243364249016,-3.15551788484,-1.74554227797,-1.17791700336,-2.5567,0.834338531179,-0.0828544528001,-0.0353447796731,0.78664453524,6161,1671,0,0.768244936276,1119.60613704,,1000,351.08392567,5.71678832117,NFI46Frog,baseline
8186,8186,0,-0.65800204522,-658.00204522,-0.248631509198,-3.626451645,-1.85922374286,-1.20664110412,-2.874,0.813959423711,-0.0803813883728,-0.0360445094056,0.806254580992,6600,1586,0,0.760457579964,1062.36623694,,1000,341.99795478,5.97518248175,NFI46FrogZ,baseline
558,558,0,1.13094461916,1130.94461916,0.223317810955,2.37913439305,1.91579353374,34.4160833892,7.2158,3.19234609976,2.02678247161,0.341817402651,0.844086021505,471,87,0,0.0458253465936,77.37674922,,1000,2130.94461916,0.407299270073,NFI46Offset,baseline
616,616,0,1.25486278424,1254.86278424,0.241879470159,2.79194235658,2.30729722051,38.1953610462,8.06,3.13359167869,2.03711490948,0.335971416936,0.842532467532,519,97,0,0.045815400251,74.8897749,,1000,2254.86278424,0.449635036496,NFI46OffsetHOA1,baseline
303,303,0,0.13852920036,138.52920036,0.0351693483245,0.477985458835,0.306938716777,2.90642467926,1.9658,1.48145479245,0.457192080396,0.111227179774,0.76897689769,233,70,0,0.0664673126053,78.14560278,,1000,1138.52920036,0.221167883212,NFI46Z,baseline
316,316,0,0.87271817998,872.71817998,0.181933436189,1.84813337773,1.04476147436,26.5534148619,7.4435,3.90679189353,2.76176639234,0.321954798334,0.889240506329,281,35,0,0.0458331290041,64.84365452,,1000,1872.71817998,0.230656934307,NFI47V2,baseline
7701,7701,0,-0.52393725906,-523.93725906,-0.179417573491,-3.07001373693,-2.51279384906,-1.04482830479,-2.5085,0.868851311373,-0.0680349641683,-0.0586175543767,0.553045059083,4259,3442,0,0.699294672402,1055.37088495,,1000,476.06274094,5.62116788321,NFI4Frog,baseline
226,226,0,0.39643877392,396.43877392,0.0930429344975,0.690826476871,2.9794587413,4.73323561034,3.288,1.68090741535,1.7541538669,0.120514586787,0.823008849558,186,40,0,0.116800275222,147.45556083,,1000,1396.43877392,0.16496350365,NFI5MOHO,baseline
825,825,0,1.04942407224,1049.42407224,0.210670608958,3.3580388785,3.33618788667,27.477649397,8.3786,2.52318890442,1.27202917847,0.341563572506,0.775757575758,640,185,0,0.0532595275114,112.72802659,,1000,2049.42407224,0.602189781022,NFI5MOHO2,baseline
519,519,0,1.41776336306,1417.76336306,0.265174383299,2.8689534694,1.71216482407,38.4213138234,9.0218,3.68968738798,2.73172131611,0.305764076861,0.886319845857,460,59,0,0.0514585332255,120.44056912,,1000,2417.76336306,0.378832116788,NFI5MOHO_WIP,baseline
532,532,0,1.45872230129,1458.72230129,0.270849527062,3.21355269392,1.61039916848,47.14403072,9.9815,4.14727178459,2.74195921295,0.301712144763,0.904135338346,481,51,0,0.0431491034696,98.74872025,,1000,2458.72230129,0.388321167883,NFI5MOHO_WIP_1,baseline
536,536,0,1.30403006595,1304.03006595,0.249037012419,2.98641951222,1.59226491181,36.907469139,9.2414,3.64334097133,2.43289191409,0.290964771097,0.889925373134,477,59,0,0.0492718880664,107.46957842,,1000,2304.03006595,0.391240875912,NFI5MOHO_WIP_2,baseline
1126,1126,0,1.14259168825,1142.59168825,0.225095628978,3.1204070042,2.68778406163,33.5966326459,6.6654,2.06826760446,1.01473506949,0.207771407971,0.805506216696,907,219,0,0.0474265108379,102.36750033,,1000,2142.59168825,0.821897810219,NFI7MOHO,baseline
860,860,0,1.29914795911,1299.14795911,0.248331337699,1.43978599213,1.1454540478,9.78231109817,3.5186,1.51774073618,1.51063716176,0.123414942927,0.761627906977,655,205,0,0.185200864795,471.00912042,,1000,2299.14795911,0.627737226277,NFINextMOHO,baseline
1056,1056,0,0.89609525673,896.09525673,0.185846386655,1.8808147728,1.1312244794,7.59234029914,4.1484,1.65117908234,0.848575053722,0.0887971475921,0.863636363636,912,144,0,0.164590353515,357.40396562,,1000,1896.09525673,0.770802919708,NFINextMOHO2,baseline
656,656,0,1.54178066936,1541.78066936,0.282148254907,2.65342403787,1.85237698817,17.6598337668,7.4233,2.41095151661,2.35027541061,0.251648365006,0.821646341463,539,117,0,0.121748004056,224.71523744,,1000,2541.78066936,0.478832116788,NFINextMultiOffsetAndHO,baseline
3311,3311,0,-0.57216827822,-572.16827822,-0.202441569769,-1.00937189832,-0.594081439469,-1.01894671611,-1.2577,0.876935057953,-0.17280829907,-0.0338698650352,0.72908486862,2414,895,2,0.783065638722,1503.13292505,,1000,427.83172178,2.41678832117,NSeq,baseline
4447,4447,0,-0.80697861283,-806.97861283,-0.354838265837,-6.30618436936,-6.21473768606,-1.33788407809,-6.7804,0.742220942733,-0.181465845026,-0.0779075900533,0.697773780076,3103,1344,0,0.841142166309,885.99377982,,1000,193.02138717,3.24598540146,NWEv6_new,baseline
1702,1702,0,-0.73401000054,-734.01000054,-0.297298817438,-4.24743343326,-5.63547006353,-1.37366483745,-7.3806,0.501090807527,-0.431263220059,-0.286682250434,0.425381903643,724,978,0,0.745155756113,754.58566746,,1000,265.98999946,1.24233576642,NormalizerStrategy,baseline
1391,1391,0,0.09852798053,98.52798053,0.0253521266078,0.177043733937,0.350017067819,0.353183570369,0.3403,1.02674486863,0.0708324806111,0.016285336972,0.391085549964,544,847,0,0.389031666789,668.50447112,,1000,1098.52798053,1.01532846715,NormalizerStrategyHO2,baseline
466,466,0,0.74974218741,749.74218741,0.160737367082,1.53472857009,1.21708108291,15.6224512274,5.0927,2.10279324492,1.60888881418,0.179854692304,0.836909871245,390,76,0,0.0669250395523,118.64374769,,1000,1749.74218741,0.340145985401,Nostalgia,baseline
104,104,0,0.20198417046,201.98417046,0.0502359802375,0.405524831772,0.301520434159,4.30435940101,2.8378,2.21616775034,1.94215548519,0.116939206764,0.903846153846,94,10,0,0.0654387015922,69.00306329,,1000,1201.98417046,0.0759124087591,NostalgiaForInfinityNextGen,baseline
89,89,0,-0.01103482388,-11.03482388,-0.00295191050566,-0.0244241561857,-0.0255713880291,-0.204488699054,-0.1846,0.950038098233,-0.123986785169,-0.0174024601659,0.651685393258,58,31,0,0.075252677906,79.94119134,,1000,988.96517612,0.0649635036496,NostalgiaForInfinityNextGen_TSL,baseline
1051,0,1051,-0.21400089942,-214.00089942,-0.0621400481401,-1.16481735099,-0.993245554598,-1.34792901036,-2.5753,0.782057539645,-0.203616459962,-0.0734078315563,0.663177925785,697,354,0,0.221398382331,221.93997635,,1000,785.99910058,0.767153284672,NostalgiaForInfinityNext_ChangeToTower_V6_Short,baseline
1919,1919,0,1.61827724096,1618.27724096,0.292317209857,2.82741248181,2.92063599224,16.3553769321,4.6271,1.41274186055,0.843291944221,0.162816877769,0.605523710266,1162,757,0,0.137980665077,388.76537705,,1000,2618.27724096,1.40072992701,NostalgiaForInfinityV1,baseline
487,487,0,1.68760495941,1687.60495941,0.301346596405,1.53422638611,2.89197336297,46.7580750958,4.9803,2.11734345254,3.46530792487,0.511637761633,0.542094455852,264,223,0,0.0503315185801,140.21896948,,1000,2687.60495941,0.355474452555,NostalgiaForInfinityV2,baseline
572,572,0,0.68379399559,683.79399559,0.148917021291,1.58900316118,1.51968258145,12.1243461245,4.7602,1.8630954948,1.19544404823,0.295746008706,0.657342657343,376,196,0,0.0786489306175,138.40428458,,1000,1683.79399559,0.417518248175,NostalgiaForInfinityV3,baseline
238,238,0,0.77250371141,772.50371141,0.164741162818,1.73279270727,1.23543710435,25.5557547359,8.0374,5.29262287588,3.24581391349,0.883775297976,0.794117647059,189,49,0,0.0421538968259,55.93626986,,1000,1772.50371141,0.173722627737,NostalgiaForInfinityV4,baseline
243,243,0,0.50394133644,503.94133644,0.114855165598,1.29928031564,0.564814147829,13.8661640957,5.9646,4.12140991101,2.07383266025,0.308287398618,0.901234567901,219,24,0,0.0506815061817,66.5981189,,1000,1503.94133644,0.177372262774,NostalgiaForInfinityV4HO,baseline
358,358,0,0.74360326419,743.60326419,0.159650981343,1.69982047899,1.19117790342,19.4892979866,6.4332,3.07414317406,2.07710408992,0.370796545083,0.821229050279,294,64,0,0.053207267587,91.09333458,,1000,1743.60326419,0.261313868613,NostalgiaForInfinityV5,baseline
1032,1032,0,0.98130358462,981.30358462,0.199816110766,2.89935951284,2.56725258138,20.6410325397,6.4688,2.05198299433,0.950875566492,0.256879568384,0.755813953488,780,252,0,0.0662976037882,137.81450679,,1000,1981.30358462,0.753284671533,NostalgiaForInfinityV5MultiOffsetAndHO,baseline
792,792,0,0.68816894078,688.16894078,0.149711589447,2.13798273422,1.97039252998,14.4542229827,5.4443,2.04097683682,0.868900177753,0.278645314906,0.732323232323,580,212,0,0.0663935946296,117.70123463,,1000,1688.16894078,0.578102189781,NostalgiaForInfinityV5MultiOffsetAndHO2,baseline
407,407,0,0.90352729284,903.52729284,0.187082974509,2.15357921091,1.91461961761,27.0479058126,7.6455,3.16206687445,2.21996877848,0.424976289817,0.80343980344,327,80,0,0.0465836480002,87.32160547,,1000,1903.52729284,0.297080291971,NostalgiaForInfinityV6,baseline
407,407,0,0.90352729284,903.52729284,0.187082974509,2.15357921091,1.91461961761,27.0479058126,7.6455,3.16206687445,2.21996877848,0.424976289817,0.80343980344,327,80,0,0.0465836480002,87.32160547,,1000,1903.52729284,0.297080291971,NostalgiaForInfinityV6HO,baseline
394,394,0,0.81950614547,819.50614547,0.17289110164,1.97124154097,1.47202311782,27.1969374063,7.1124,3.06391846248,2.07996483622,0.356209277788,0.827411167513,326,68,0,0.0420201964077,56.93290987,,1000,1819.50614547,0.287591240876,NostalgiaForInfinityV7,baseline
532,532,0,1.3445282271,1344.5282271,0.254848857875,3.84703029729,2.66749667661,86.0098924409,11.9491,4.11910759083,2.52730869756,0.392819940951,0.874060150376,465,67,0,0.0217995427743,47.14505698,,1000,2344.5282271,0.388321167883,NostalgiaForInfinityV7_SMA,baseline
325,325,0,1.18348491539,1183.48491539,0.231282009496,3.71529803197,2.0345927499,98.8916914203,14.7556,7.61346531362,3.64149204735,0.386633356796,0.941538461538,306,19,0,0.0166889412901,32.32860308,,1000,2183.48491539,0.237226277372,NostalgiaForInfinityV7_SMAv2_1,baseline
196,196,0,0.7124904676,712.4904676,0.154101484244,1.05330541046,0.4116805827,19.4616987989,5.3813,4.54471585278,3.63515544694,0.108511709779,0.969387755102,190,6,0,0.0510533419794,72.93106065,,1000,1712.4904676,0.143065693431,NostalgiaForInfinityX,baseline
502,502,0,0.91038382072,910.38382072,0.188220668714,2.50740360248,1.81343212092,23.2099660641,8.017,2.84916073291,1.81351358709,0.412561757144,0.776892430279,390,112,0,0.0546985596566,76.49996237,,1000,1910.38382072,0.366423357664,NotAnotherSMAOffsetStrategy,baseline
533,533,0,1.9573175701,1957.3175701,0.334929149952,2.89324147298,1.52116391663,23.7124516701,8.9782,3.53004738118,3.67226560994,0.370250836271,0.853658536585,455,78,0,0.115109376348,233.42214353,,1000,2957.3175701,0.389051094891,NotAnotherSMAOffsetStrategyHO,baseline
427,427,0,0.70769205358,707.69205358,0.153239036701,1.88152674176,1.37419999753,16.4823030651,6.5217,2.35941890914,1.6573584393,0.245141114763,0.819672131148,350,77,0,0.0598759323158,72.07157433,,1000,1707.69205358,0.311678832117,NotAnotherSMAOffsetStrategyHOv3,baseline
832,832,0,0.60321205745,603.21205745,0.134003467796,1.94089476863,1.5499409804,7.88510165582,4.8223,1.61396316306,0.725014492127,0.160870155707,0.737980769231,614,218,0,0.106681369528,178.12848215,,1000,1603.21205745,0.607299270073,NotAnotherSMAOffsetStrategyLite,baseline
650,650,0,0.27268996762,272.68996762,0.0663519125707,0.891760101328,0.714086150521,4.65487110525,2.5063,1.38140094394,0.419523027108,0.128502779575,0.663076923077,431,219,0,0.0816934741769,98.28195883,,1000,1272.68996762,0.474452554745,NotAnotherSMAOffsetStrategyModHO,baseline
648,648,0,0.28176300503,281.76300503,0.0683720015488,1.05371599636,0.929920798242,4.9729230484,2.966,1.41150821922,0.434819452207,0.13907453705,0.662037037037,429,219,0,0.0790129172129,96.3070585,,1000,1281.76300503,0.47299270073,NotAnotherSMAOffsetStrategyModHO_LamineDz_20210901,baseline
338,338,0,0.24960945576,249.60945576,0.061165042322,0.864499676597,0.644922347238,6.01743892429,3.367,1.83843968081,0.738489514083,0.270384394109,0.677514792899,229,109,0,0.057846249637,65.81163011,,1000,1249.60945576,0.246715328467,NotAnotherSMAOffsetStrategyX1,baseline
384,384,0,0.15190029709,151.90029709,0.0383944572473,0.442470638702,0.533455739351,2.57303015213,1.6171,1.22408492233,0.395573690339,0.0624403299198,0.721354166667,277,107,0,0.0823264925018,83.81774991,,1000,1151.90029709,0.280291970803,NotAnotherSMAOffsetStrategy_uzi,baseline
2035,2035,0,3.88432222607,3884.32222607,0.525856023014,3.58830696682,3.77240410285,80.7161723586,5.7026,1.46062664154,1.90875785065,0.122870525621,0.731695331695,1489,545,1,0.0671089673201,292.40814345,,1000,4884.32222607,1.48540145985,NowoIchimoku1hV2,baseline
602,602,0,5.65879932331,5658.79932331,0.657188487102,0.677358735898,0.634128576096,16.5408961348,1.978,1.91204270413,9.39999887593,0.00757510551606,0.991694352159,597,5,0,0.477079904234,6075.07603782,,1000,6658.79932331,0.439416058394,ONUR,baseline
9522,4773,4749,-0.87775475609,-877.75475609,-0.428761753895,-10.9050094735,-25.6144939842,-1.38381765686,-8.0133,0.69610013269,-0.0921817639246,-0.246675286121,0.188300777148,1793,7729,0,0.884545523027,927.16600351,,1000,122.24524391,6.9503649635,ORBAlgo,baseline
1803,1803,0,0.74924011993,749.24011993,0.160648622877,0.474552417466,1.45677395619,1.88556529164,0.8012,1.07752916975,0.415551924531,0.0525891151437,0.321686078758,580,1223,0,0.554121899669,1995.65027636,,1000,1749.24011993,1.31605839416,Obelisk_Ichimoku_Slow_v1,baseline
1803,1803,0,0.74924011993,749.24011993,0.160648622877,0.474552417466,1.45677395619,1.88556529164,0.8012,1.07752916975,0.415551924531,0.0525891151437,0.321686078758,580,1223,0,0.554121899669,1995.65027636,,1000,1749.24011993,1.31605839416,Obelisk_Ichimoku_Slow_v1_1,baseline
1965,1965,0,0.63558897457,635.58897457,0.140060216918,0.457383490428,1.56776454568,1.68400788098,0.7397,1.07247336046,0.323454948891,0.0506022649124,0.301781170483,593,1372,0,0.526329970423,1696.81767196,,1000,1635.58897457,1.43430656934,Obelisk_Ichimoku_Slow_v1_2,baseline
2885,2885,0,-0.16172453413,-161.72453413,-0.0459119810112,-0.375540149122,-2.89014898154,-0.537229615648,-0.5013,0.960708427111,-0.0560570308943,-0.0300304742531,0.235701906412,680,2205,0,0.419799413988,590.1664309,,1000,838.27546587,2.10583941606,Obelisk_TradePro_Ichi_v1_1,baseline
2087,2087,0,0.25914590352,259.14590352,0.0633166126519,0.667153565959,1.7954322763,1.49506436681,1.047,1.05041565054,0.124171491864,0.0254856307229,0.494489698131,1032,1055,0,0.241718740393,363.73883684,,1000,1259.14590352,1.52335766423,Obelisk_TradePro_Ichi_v2,baseline
3649,3649,0,0.76368072332,763.68072332,0.163193683902,1.01600929656,1.68798641539,2.46017821216,1.2059,1.04721376489,0.209284933768,0.0203010131843,0.570019183338,2080,1569,0,0.432883592807,1183.81521822,,1000,1763.68072332,2.66350364964,Obelisk_TradePro_Ichi_v2_1,baseline
6914,6914,0,-0.76865716229,-768.65716229,-0.322946535891,-4.08142098825,-3.37668772896,-1.34834971009,-3.5196,0.833209904103,-0.111174018266,-0.0644817709041,0.616285796934,4261,2649,4,0.794979623567,897.0169177,,1000,231.34283771,5.04671532847,Obelisk_TradePro_Ichi_v2_2,baseline
5855,5855,0,-0.53581201991,-535.81201991,-0.184921444419,-1.50165681385,-3.42544988539,-1.05201940439,-1.4072,0.945995651765,-0.0915135815389,-0.0384071914691,0.288812980359,1691,4164,0,0.71025543647,1063.74556293,,1000,464.18798009,4.27372262774,OmaGann,baseline
100,100,0,0.37627074299,376.27074299,0.0888146428346,0.419687342913,0.619533369279,5.23169812209,2.9945,2.25823933738,3.7627074299,0.427801374708,0.66,66,34,0,0.100296006163,142.2448981,,1000,1376.27074299,0.0729927007299,OversoldReversion,baseline
123,123,0,0.03922502554,39.22502554,0.0103034284961,0.168514835875,7.301669221,2.17193831232,1.0851,1.49659350899,0.318902646667,0.0242240736095,0.951219512195,117,6,0,0.0251849802084,26.32142766,,1000,1039.22502554,0.0897810218978,PRICEFOLLOWING,baseline
651,651,0,0.26314687267,263.14687267,0.064215734424,0.239975679531,0.147479636558,0.799099003749,0.6739,1.19532182206,0.404219466467,0.00390043577077,0.980030721966,638,13,0,0.459222849345,922.17093296,,1000,1263.14687267,0.475182481752,PRICEFOLLOWINGX,baseline
363,363,0,0.30192842361,301.92842361,0.0728244983041,0.13465880158,0.12379904495,0.730503554746,0.5061,1.07939232984,0.831758742727,0.0179343555005,0.774104683196,281,82,0,0.576378179536,1504.25935745,,1000,1301.92842361,0.26496350365,PatternRecognition,baseline
3467,3467,0,-0.64696197449,-646.96197449,-0.242244526831,-1.38860945946,-0.842759842583,-1.08723226158,-1.6909,0.821759251354,-0.186605703631,-0.0535498747035,0.700894144794,2430,1036,1,0.829816927574,1574.88248804,,1000,353.03802551,2.53065693431,Patterns2,baseline
3708,3708,0,-0.18910662349,-189.10662349,-0.0543164874655,-0.335760658513,-0.229671877666,-0.47894956369,-0.3953,0.968651193637,-0.0509996287729,-0.0106245858112,0.686084142395,2544,1161,3,0.550608388352,946.05044614,,1000,810.89337651,2.70656934307,Persia,baseline
83,83,0,-0.04427955322,-44.27955322,-0.0119937626481,-0.0417026965331,-0.045324546272,-0.483278064879,-0.3263,0.905302651181,-0.533488593012,-0.0399326169721,0.578313253012,48,35,0,0.127770916952,133.14737487,,1000,955.72044678,0.0605839416058,PolymarketMeanReversionStrategy,baseline
724,724,0,-0.27896320073,-278.96320073,-0.0834491983024,-0.745064241515,-1.29629922778,-1.13187294493,-1.9843,0.822338514533,-0.385308288301,-0.112388066774,0.367403314917,266,458,0,0.343696495027,360.62043582,,1000,721.03679927,0.528467153285,PolymarketMomentumStrategy,baseline
2416,2416,0,0.32389886547,323.89886547,0.0776183240823,0.405627987366,0.246966206467,1.10021646365,0.5916,1.07274854954,0.134064099946,0.0209573636099,0.711920529801,1720,696,0,0.410541582858,858.96096761,,1000,1323.89886547,1.76350364964,PowerTower,baseline
4521,4521,0,-0.26633807276,-266.33807276,-0.0792006840506,-0.323238877991,-0.136548258081,-0.449151167834,-0.3447,0.97241173142,-0.0589113189029,-0.00154997129381,0.943817739438,4267,254,0,0.826925881114,2751.82003373,,1000,733.66192724,3.3,Quickie,baseline
