strategy_id,btc_regime,coin_regime,trades,long_trades,short_trades,profit_abs,mean_profit_ratio,wins,gross_profit,gross_loss,mean_duration_minutes,active_dates,profit_factor,win_rate
UltimateMomentumIndicator,BEAR,SIDEWAYS,206,206,0,-245.59106665,-0.00325689026598,102,692.10823956,937.69930621,3702.16019417,136,0.738091875483,0.495145631068
UltimateMomentumIndicator,BEAR,TRANSITION,262,262,0,-846.36583163,-0.00376057947172,129,1659.44980308,2505.81563471,3866.92748092,185,0.662239384292,0.492366412214
UltimateMomentumIndicator,BULL,BEAR,131,131,0,-80.53890147,0.000789149762881,61,566.36360872,646.90251019,3107.9389313,81,0.875500712702,0.465648854962
UltimateMomentumIndicator,BULL,BULL,995,995,0,1254.50529101,0.00910758748936,516,6147.88356959,4893.37827858,3519.23115578,447,1.25636793634,0.518592964824
UltimateMomentumIndicator,BULL,SIDEWAYS,486,486,0,273.90898837,0.00432276251913,241,2161.87254457,1887.9635562,3525.41152263,273,1.14508171382,0.495884773663
UltimateMomentumIndicator,BULL,TRANSITION,345,345,0,543.73044728,0.00615926833777,168,1933.9685818,1390.23813452,3233.46376812,228,1.39110597946,0.486956521739
UltimateMomentumIndicator,SIDEWAYS,BEAR,255,255,0,109.1904106,0.00354134276644,128,577.77506514,468.58465454,3532.05882353,160,1.233021738,0.501960784314
UltimateMomentumIndicator,SIDEWAYS,BULL,173,173,0,-19.48978285,0.0025545102383,90,746.83801121,766.32779406,3014.45086705,109,0.974567302659,0.520231213873
UltimateMomentumIndicator,SIDEWAYS,SIDEWAYS,926,926,0,1050.56876642,0.00387033714357,491,3403.99196755,2353.42320113,3443.00215983,401,1.44640027595,0.530237580994
UltimateMomentumIndicator,SIDEWAYS,TRANSITION,375,375,0,1952.48447261,0.0156290289099,230,2765.7394111,813.25493849,3064.25333333,240,3.40082707181,0.613333333333
UltimateMomentumIndicator,TRANSITION,BEAR,303,303,0,-590.58622678,-0.0104474162597,151,866.72134068,1457.30756746,3339.6039604,160,0.594741535715,0.498349834983
UltimateMomentumIndicator,TRANSITION,BULL,206,206,0,-875.63755269,-0.0143132331658,84,1412.55210073,2288.18965342,3436.52912621,118,0.617322999699,0.407766990291
UltimateMomentumIndicator,TRANSITION,SIDEWAYS,513,513,0,-50.39767074,-0.00220752761909,239,2383.27618516,2433.6738559,3590,269,0.979291526423,0.465886939571
UltimateMomentumIndicator,TRANSITION,TRANSITION,476,476,0,-602.98388987,-0.00481002237149,228,1477.48101722,2080.46490709,3640.68277311,282,0.710168680176,0.478991596639
XtraThicc,BEAR,BEAR,1517,1517,0,-174.3837224,-0.00178564045064,1282,1765.839292,1940.2230144,1637.33355307,505,0.910121815324,0.84508899143
XtraThicc,BEAR,BULL,195,195,0,-185.51932027,-0.0136003457002,145,196.01870861,381.53802888,1430.41025641,125,0.513759294677,0.74358974359
XtraThicc,BEAR,SIDEWAYS,226,226,0,-137.4683374,-0.00760329453574,183,181.47352499,318.94186239,1861.90265487,151,0.568986220969,0.809734513274
XtraThicc,BEAR,TRANSITION,339,339,0,-79.02169015,-0.00131721171099,288,412.57751535,491.5992055,1332.56637168,204,0.839255862772,0.849557522124
XtraThicc,BULL,BEAR,174,174,0,6.13230963,-0.00143370881221,146,275.90351285,269.77120322,1978.64942529,91,1.02273152048,0.83908045977
XtraThicc,BULL,BULL,1379,1379,0,-175.43815953,-0.00106214656784,1176,1925.10446678,2100.54262631,1757.9369108,491,0.916479600398,0.852791878173
XtraThicc,BULL,SIDEWAYS,501,501,0,66.9632286,0.00142073078559,440,635.0916194,568.1283908,2287.76447106,275,1.11786636557,0.878243512974
XtraThicc,BULL,TRANSITION,401,401,0,-2.10514441,-0.00174538203586,342,517.38136502,519.48650943,2115.78553616,249,0.995947643737,0.852867830424
XtraThicc,SIDEWAYS,BEAR,203,203,0,71.07185664,0.00452127417121,185,196.06783641,124.99597977,2333.62068966,123,1.56859314012,0.911330049261
XtraThicc,SIDEWAYS,BULL,215,215,0,7.10574204,0.000555239926819,186,292.82124462,285.71550258,1570.44186047,129,1.02486999122,0.86511627907
XtraThicc,SIDEWAYS,SIDEWAYS,773,773,0,261.1145814,0.00314982309906,693,789.56526122,528.45067982,2142.1927555,360,1.49411343645,0.896507115136
XtraThicc,SIDEWAYS,TRANSITION,361,361,0,118.13447145,0.00158496563276,319,415.48033211,297.34586066,2031.41274238,240,1.39729650579,0.883656509695
XtraThicc,TRANSITION,BEAR,309,309,0,-63.00229562,-0.00148812151086,265,303.67317526,366.67547088,1811.58576052,139,0.828179683062,0.857605177994
XtraThicc,TRANSITION,BULL,283,283,0,-174.44093853,-0.00520036358698,230,436.81528514,611.25622367,1236.07773852,124,0.714618957198,0.812720848057
XtraThicc,TRANSITION,SIDEWAYS,501,501,0,-174.32972036,-0.0048142887986,416,490.25739511,664.58711547,2289.9500998,263,0.737687180052,0.830339321357
XtraThicc,TRANSITION,TRANSITION,492,492,0,-215.15395813,-0.00477028145267,409,541.57300047,756.7269586,2721.18902439,287,0.715678216978,0.831300813008
adaptive_trend,BEAR,BEAR,17,17,0,528.41529174,0.146679967759,12,745.91765576,217.50236402,86400,14,3.42946918817,0.705882352941
adaptive_trend,BEAR,SIDEWAYS,1,1,0,29.80686344,0.222579148785,1,29.80686344,0,86400,1,,1
adaptive_trend,BULL,BULL,14,14,0,573.03041074,0.261025099179,9,650.25522642,77.22481568,86400,12,8.42028848751,0.642857142857
adaptive_trend,BULL,SIDEWAYS,3,3,0,272.46168998,0.407736089104,3,272.46168998,0,86400,3,,1
adaptive_trend,BULL,TRANSITION,1,1,0,32.5602896,0.137208311359,1,32.5602896,0,86400,1,,1
adaptive_trend,SIDEWAYS,BEAR,1,1,0,16.56730529,0.0534692924555,1,16.56730529,0,86400,1,,1
adaptive_trend,SIDEWAYS,BULL,2,2,0,-9.32561468,-0.0257008415055,1,54.04797319,63.37358787,86400,2,0.852846982577,0.5
adaptive_trend,SIDEWAYS,SIDEWAYS,11,11,0,627.94281412,0.19589112551,7,768.59618207,140.65336795,86400,11,5.46447051551,0.636363636364
adaptive_trend,SIDEWAYS,TRANSITION,2,2,0,-26.23786436,-0.0065932923413,1,56.26174239,82.49960675,86400,2,0.681963764512,0.5
adaptive_trend,TRANSITION,BEAR,1,1,0,12.33453089,0.0420843301982,1,12.33453089,0,86400,1,,1
adaptive_trend,TRANSITION,BULL,2,2,0,-132.20533115,-0.299656171899,0,0,132.20533115,86400,2,0,0
adaptive_trend,TRANSITION,SIDEWAYS,4,4,0,105.20619072,0.181213809323,4,105.20619072,0,86400,4,,1
adaptive_trend,TRANSITION,TRANSITION,11,11,0,-218.68693232,-0.0682910781847,4,228.86300418,447.5499365,86400,11,0.511368644066,0.363636363636
bestV2,BEAR,BEAR,55,55,0,201.4654698,0.0250815582754,46,316.2345878,114.769118,66,15,2.75539790939,0.836363636364
bestV2,BEAR,BULL,29,29,0,61.27573688,0.012535323394,22,116.37376465,55.09802777,107.931034483,12,2.11212214593,0.758620689655
bestV2,BEAR,SIDEWAYS,12,12,0,35.48196098,0.0185530097341,11,67.10039882,31.61843784,20.8333333333,2,2.12219209436,0.916666666667
bestV2,BEAR,TRANSITION,13,13,0,32.52840373,0.0138766626912,11,72.9565212,40.42811747,33.8461538462,4,1.80459852612,0.846153846154
bestV2,BULL,BEAR,8,8,0,-21.09266486,-0.0182685867619,5,18.34494882,39.43761368,111.25,4,0.465163763935,0.625
bestV2,BULL,BULL,101,101,0,201.86777449,0.0126945149466,79,351.81438447,149.94660998,112.475247525,46,2.3462643438,0.782178217822
bestV2,BULL,SIDEWAYS,20,20,0,54.42367791,0.0150089514098,16,73.91036095,19.48668304,95.25,12,3.79286514787,0.8
bestV2,BULL,TRANSITION,11,11,0,63.06190863,0.0348353153767,11,63.06190863,0,63.1818181818,5,,1
bestV2,SIDEWAYS,BULL,12,12,0,30.65837501,0.0162028495983,9,33.52322766,2.86485265,95.4166666667,7,11.7015538862,0.75
bestV2,SIDEWAYS,SIDEWAYS,9,9,0,41.38231065,0.0242462120688,8,42.87763969,1.49532904,111.111111111,6,28.674384395,0.888888888889
bestV2,SIDEWAYS,TRANSITION,7,7,0,9.15873285,0.00708342762834,4,40.18940581,31.03067296,107.142857143,4,1.29515095795,0.571428571429
bestV2,TRANSITION,BEAR,2,2,0,8.3772346,0.0221466483477,2,8.3772346,0,160,1,,1
bestV2,TRANSITION,BULL,16,16,0,37.83104172,0.0117892049393,10,57.16102003,19.32997831,94.6875,9,2.95711764976,0.625
bestV2,TRANSITION,SIDEWAYS,20,20,0,5.20307482,0.00134233606601,14,68.74779721,63.54472239,79,8,1.08188051854,0.7
bestV2,TRANSITION,TRANSITION,8,8,0,-24.93934105,-0.0130120774266,4,12.45536385,37.3947049,166.25,8,0.333078276278,0.5
botbaby,BEAR,BEAR,1982,1982,0,-165.42749383,-0.00223289514437,675,257.08559963,422.51309346,123.920282543,506,0.608467769661,0.340565085772
botbaby,BEAR,BULL,156,156,0,-15.59649034,-0.00371792759327,42,15.20325223,30.79974257,63.8461538462,109,0.493616211092,0.269230769231
botbaby,BEAR,SIDEWAYS,321,321,0,-20.41055785,-0.00229422997739,110,28.44515158,48.85570943,110.841121495,182,0.582227786923,0.342679127726
botbaby,BEAR,TRANSITION,383,383,0,-44.14582149,-0.00273369447976,123,44.03321945,88.17904094,83.2637075718,220,0.499361514716,0.321148825065
botbaby,BULL,BEAR,175,175,0,-24.25722337,-0.00265694571941,57,25.6792124,49.93643577,90.5142857143,101,0.514237990838,0.325714285714
botbaby,BULL,BULL,1596,1596,0,-193.59161407,-0.00251548159735,521,214.48975002,408.08136409,135.770676692,501,0.525605354457,0.326441102757
botbaby,BULL,SIDEWAYS,772,772,0,-91.0133102,-0.00249150908641,251,87.09626881,178.10957901,170.012953368,326,0.489003844117,0.325129533679
botbaby,BULL,TRANSITION,483,483,0,-45.77106682,-0.00227501635839,165,76.83468565,122.60575247,138.385093168,270,0.626680919142,0.341614906832
botbaby,SIDEWAYS,BEAR,364,364,0,-26.79250163,-0.00231020267057,121,38.02123688,64.81373851,236.703296703,154,0.586623110379,0.332417582418
botbaby,SIDEWAYS,BULL,226,226,0,-14.31933359,-0.00127918160683,89,41.97463825,56.29397184,110.044247788,129,0.745632913757,0.393805309735
botbaby,SIDEWAYS,SIDEWAYS,1414,1414,0,-72.26127786,-0.00199544306387,469,131.81372826,204.07500612,249.759547383,438,0.645908241122,0.331683168317
botbaby,SIDEWAYS,TRANSITION,578,578,0,-31.9183653,-0.00215905951891,193,86.57056788,118.48893318,193.598615917,299,0.730621548837,0.333910034602
botbaby,TRANSITION,BEAR,446,446,0,-44.92039811,-0.00236844645456,148,54.71574273,99.63614084,164.932735426,178,0.549155580181,0.331838565022
botbaby,TRANSITION,BULL,267,267,0,-31.11253464,-0.00223456371959,93,43.5707391,74.68327374,97.3033707865,131,0.583406925247,0.348314606742
botbaby,TRANSITION,SIDEWAYS,833,833,0,-59.16593405,-0.00243995678529,270,86.5045728,145.67050685,180.684273709,312,0.593837247296,0.324129651861
botbaby,TRANSITION,TRANSITION,737,737,0,-74.52494805,-0.00264421178396,230,79.0067997,153.53174775,223.799185889,344,0.514595846513,0.312075983718
cryptotank,BEAR,BEAR,538,538,0,-436.58129596,0.00381653726662,371,434.51089283,871.09218879,1183.94052045,103,0.498811605042,0.689591078067
cryptotank,BEAR,BULL,83,83,0,-212.62091447,-0.0359052113522,46,35.40243309,248.02334756,3811.08433735,48,0.142738308463,0.55421686747
cryptotank,BEAR,SIDEWAYS,63,63,0,-50.45151538,-0.00550191231229,49,15.89963018,66.35114556,1908.57142857,28,0.239628570778,0.777777777778
cryptotank,BEAR,TRANSITION,94,94,0,-80.0612819,0.00146334827323,67,47.85553255,127.91681445,2042.55319149,43,0.374114480225,0.712765957447
cryptotank,BULL,BEAR,26,26,0,17.56518779,0.00983131374519,21,30.89401821,13.32883042,2178.46153846,9,2.31783414122,0.807692307692
cryptotank,BULL,BULL,414,414,0,-116.7766332,0.0112473462822,334,532.79086341,649.56749661,2134.34782609,137,0.820224020122,0.806763285024
cryptotank,BULL,SIDEWAYS,67,67,0,18.70553498,0.00622896832755,53,63.81970669,45.11417171,3079.70149254,32,1.41462658564,0.791044776119
cryptotank,BULL,TRANSITION,54,54,0,-31.38474712,0.00895685918131,42,71.63607291,103.02082003,2292.22222222,26,0.695355297008,0.777777777778
cryptotank,SIDEWAYS,BEAR,22,22,0,18.04702936,0.0249034592494,22,18.04702936,0,2841.81818182,13,,1
cryptotank,SIDEWAYS,BULL,63,63,0,35.88678734,0.0117305204757,53,115.55309181,79.66630447,2477.14285714,26,1.45046381376,0.84126984127
cryptotank,SIDEWAYS,SIDEWAYS,124,124,0,-1.56643174,0.00639254007176,101,78.47974077,80.04617251,3056.61290323,43,0.980430897682,0.814516129032
cryptotank,SIDEWAYS,TRANSITION,69,69,0,22.54460633,0.00600747183991,52,49.97510214,27.43049581,3111.30434783,25,1.82188110948,0.753623188406
cryptotank,TRANSITION,BEAR,60,60,0,-33.36442233,0.00961566527257,51,23.10356195,56.46798428,3816,27,0.409144442547,0.85
cryptotank,TRANSITION,BULL,108,108,0,-85.56372166,-0.00386078873764,86,130.65903863,216.22276029,2879.44444444,42,0.604279764326,0.796296296296
cryptotank,TRANSITION,SIDEWAYS,79,79,0,-65.33512996,-0.00342027094161,65,37.97050468,103.30563464,5110.63291139,31,0.367555020714,0.822784810127
cryptotank,TRANSITION,TRANSITION,81,81,0,62.67771238,0.0141172918937,72,87.33419807,24.65648569,6196.2962963,37,3.54203754615,0.888888888889
cryptotankV5,BEAR,BEAR,936,936,0,-328.28807673,-0.00143167396927,783,1271.73327945,1600.02135618,2660.99358974,295,0.794822690671,0.836538461538
cryptotankV5,BEAR,BULL,168,168,0,-170.88961486,-0.00590363787692,136,256.23262403,427.12223889,3527.05357143,87,0.599904665924,0.809523809524
cryptotankV5,BEAR,SIDEWAYS,99,99,0,-198.04047765,-0.022263697945,78,151.04829022,349.08876787,5564.39393939,68,0.432693068705,0.787878787879
cryptotankV5,BEAR,TRANSITION,155,155,0,-38.22297698,0.000972680858123,130,246.40884886,284.63182584,4566.58064516,102,0.865710811266,0.838709677419
cryptotankV5,BULL,BEAR,102,102,0,98.46270023,0.00613325224439,90,212.10522291,113.64252268,2707.05882353,50,1.86642480216,0.882352941176
cryptotankV5,BULL,BULL,975,975,0,-64.38486752,-0.00057927769596,875,1524.78591442,1589.17078194,4484.87692308,355,0.959485243341,0.897435897436
cryptotankV5,BULL,SIDEWAYS,251,251,0,35.0527501,-0.0017906734851,224,312.7213218,277.6685717,4846.31474104,156,1.12623953041,0.892430278884
cryptotankV5,BULL,TRANSITION,237,237,0,33.02315008,-0.000989773372944,215,344.86156065,311.83841057,3870.44303797,147,1.10589827603,0.907172995781
cryptotankV5,SIDEWAYS,BEAR,68,68,0,41.42742281,0.0169987572392,68,41.42742281,0,3617.64705882,43,,1
cryptotankV5,SIDEWAYS,BULL,109,109,0,-6.43052782,-0.00193262404336,98,223.35561881,229.78614663,3207.24770642,76,0.972015163167,0.899082568807
cryptotankV5,SIDEWAYS,SIDEWAYS,261,261,0,184.86337506,0.00381069647935,242,321.26700955,136.40363449,4381.03448276,161,2.35526722401,0.927203065134
cryptotankV5,SIDEWAYS,TRANSITION,164,164,0,140.62629886,0.00508184225182,148,221.70063173,81.07433287,3449.3597561,108,2.73453538107,0.90243902439
cryptotankV5,TRANSITION,BEAR,98,98,0,-165.42184013,-0.0146841942105,82,99.62402783,265.04586796,4822.34693878,59,0.375874668776,0.836734693878
cryptotankV5,TRANSITION,BULL,181,181,0,-376.57126223,-0.0164968028352,147,336.57955679,713.15081902,5262.67955801,91,0.47196125674,0.812154696133
cryptotankV5,TRANSITION,SIDEWAYS,222,222,0,98.14700859,-0.00131866978922,199,274.39947754,176.25246895,8245.40540541,128,1.55685465954,0.896396396396
cryptotankV5,TRANSITION,TRANSITION,225,225,0,-140.56740812,-0.0037998972518,203,294.83997681,435.40738493,7145.4,142,0.677158879281,0.902222222222
fahmibah,BEAR,BEAR,3578,3578,0,-467.07062669,-0.00185187974753,3090,1663.38765766,2130.45828435,771.573504751,360,0.780765185537,0.863610955841
fahmibah,BEAR,BULL,332,332,0,-252.99803669,-0.00888320255291,261,248.27820002,501.27623671,727.996987952,79,0.495292179916,0.786144578313
fahmibah,BEAR,SIDEWAYS,413,413,0,-127.55005703,-0.00214762203185,357,153.98301889,281.53307592,829.539951574,118,0.54694468274,0.864406779661
fahmibah,BEAR,TRANSITION,757,757,0,-88.46941203,-0.00250486450314,657,370.21572148,458.68513351,778.183619551,197,0.807123873074,0.867899603699
fahmibah,BULL,BEAR,455,455,0,33.99232696,0.00156146030623,403,317.71796674,283.72563978,601.428571429,102,1.11980703255,0.885714285714
fahmibah,BULL,BULL,3651,3651,0,-212.65065849,-0.000149061191273,3180,2257.60385717,2470.25451566,845.799780882,470,0.913915486383,0.870994248151
fahmibah,BULL,SIDEWAYS,1025,1025,0,133.51609998,0.00232776509494,936,527.3175255,393.80142552,1240.56585366,259,1.33904422719,0.913170731707
fahmibah,BULL,TRANSITION,939,939,0,60.15908361,0.00100949429706,848,552.54686923,492.38778562,951.608093717,263,1.12217826146,0.903088391906
fahmibah,SIDEWAYS,BEAR,309,309,0,12.83046197,0.000499979104368,280,80.84283922,68.01237725,1945.12944984,102,1.18864892669,0.906148867314
fahmibah,SIDEWAYS,BULL,481,481,0,84.57219928,0.0014432465238,430,387.09163939,302.51944011,782.744282744,124,1.27955955243,0.893970893971
fahmibah,SIDEWAYS,SIDEWAYS,1280,1280,0,297.44392706,0.00115002652328,1160,609.99348265,312.54955559,1387.1875,271,1.95166965283,0.90625
fahmibah,SIDEWAYS,TRANSITION,580,580,0,153.5768304,0.0011890367385,527,333.13932121,179.56249081,1259.27586207,203,1.85528347099,0.908620689655
fahmibah,TRANSITION,BEAR,668,668,0,-146.44466677,-0.00286510078444,582,218.33923963,364.7839064,1082.08832335,156,0.598544058001,0.87125748503
fahmibah,TRANSITION,BULL,649,649,0,-206.90347808,-0.00495972548849,535,636.89841346,843.80189154,712.788906009,117,0.754796143319,0.824345146379
fahmibah,TRANSITION,SIDEWAYS,1053,1053,0,-68.91474635,-0.0046533752111,894,432.00154375,500.9162901,1218.33808167,229,0.862422628866,0.849002849003
fahmibah,TRANSITION,TRANSITION,1025,1025,0,-172.34792377,-0.00419752447904,872,476.7554005,649.10332427,1325.0097561,267,0.734483067139,0.850731707317
momentum,BEAR,BEAR,664,0,664,-414.28077067,-0.00481284893516,529,1350.80658713,1765.0873578,553.034638554,40,0.765291633392,0.796686746988
momentum,BEAR,BULL,72,0,72,-17.24258329,-0.00368852957578,58,13.81440485,31.05698814,638.958333333,9,0.444808259826,0.805555555556
momentum,BEAR,SIDEWAYS,38,0,38,-14.53747037,-0.0117168965385,28,8.90484301,23.44231338,927.894736842,10,0.379861955843,0.736842105263
momentum,BEAR,TRANSITION,56,0,56,-17.73229564,-0.0081782644967,43,15.70507854,33.43737418,1329.82142857,16,0.469686359206,0.767857142857
momentum,BULL,BEAR,215,0,215,-76.56664364,-0.0115579498261,159,56.25678103,132.82342467,547.255813953,36,0.423545629619,0.739534883721
momentum,BULL,BULL,1269,0,1269,-77.79904054,-0.00356961642087,1022,401.44743484,479.24647538,600.756501182,127,0.837663823238,0.805358550039
momentum,BULL,SIDEWAYS,274,0,274,-58.85232954,-0.0107274682293,204,95.30195756,154.1542871,1300.31021898,71,0.618224503209,0.744525547445
momentum,BULL,TRANSITION,326,0,326,-15.60172681,-0.00158627253796,268,137.29787179,152.8995986,971.641104294,88,0.897960969467,0.822085889571
momentum,SIDEWAYS,BEAR,47,0,47,-18.22593605,-0.00817704767784,36,33.96106878,52.18700483,2885.63829787,14,0.65075719311,0.765957446809
momentum,SIDEWAYS,BULL,131,0,131,-67.57286787,-0.0158255232015,92,56.68797252,124.26084039,1155.07633588,40,0.456201425502,0.702290076336
momentum,SIDEWAYS,SIDEWAYS,194,0,194,-201.57044627,-0.0214587169064,127,90.54146794,292.11191421,2224.84536082,56,0.309954724664,0.654639175258
momentum,SIDEWAYS,TRANSITION,125,0,125,-92.7616308,-0.0183345756146,85,65.90187424,158.66350504,2158.08,44,0.41535622337,0.68
momentum,TRANSITION,BEAR,119,0,119,56.09638939,0.00574949246476,105,186.90123343,130.80484404,1317.98319328,26,1.4288555963,0.882352941176
momentum,TRANSITION,BULL,155,0,155,38.13043867,-0.000193936897419,129,128.63944195,90.50900328,939.193548387,27,1.42128890263,0.832258064516
momentum,TRANSITION,SIDEWAYS,171,0,171,-11.20190444,-0.0060680529732,134,69.92639663,81.12830107,1327.66081871,40,0.861923591493,0.783625730994
momentum,TRANSITION,TRANSITION,210,0,210,21.71819354,-0.00292678187555,170,165.61198598,143.89379244,1371.14285714,49,1.15093210883,0.809523809524
momentum_long,BEAR,BEAR,2684,2684,0,-218.86724871,-0.00162456446349,2207,1843.24099133,2062.10824004,1170.67436662,312,0.893862385853,0.822280178838
momentum_long,BEAR,BULL,272,272,0,-198.32804871,-0.0113346566765,202,252.47571343,450.80376214,865.974264706,66,0.560056802169,0.742647058824
momentum_long,BEAR,SIDEWAYS,269,269,0,-57.57247152,-0.00351023352941,217,152.72500403,210.29747555,1460.14869888,78,0.726233178171,0.806691449814
momentum_long,BEAR,TRANSITION,562,562,0,-51.80908834,-0.00165989294386,462,369.22591941,421.03500775,1223.70996441,162,0.876948264666,0.82206405694
momentum_long,BULL,BEAR,370,370,0,41.38398633,0.00157873660323,314,476.65022629,435.26623996,1118.47297297,85,1.09507740902,0.848648648649
momentum_long,BULL,BULL,2343,2343,0,-553.94123851,-0.00150793311572,1929,3030.42358839,3584.3648269,1390.50576184,364,0.845456234155,0.823303457106
momentum_long,BULL,SIDEWAYS,716,716,0,114.04775541,0.000791863320843,603,702.4592394,588.41148399,2076.84357542,194,1.19382312975,0.84217877095
momentum_long,BULL,TRANSITION,622,622,0,-54.18099174,-0.000157711079336,519,681.18294633,735.36393807,1486.93729904,209,0.926320847495,0.834405144695
momentum_long,SIDEWAYS,BEAR,200,200,0,25.52785419,0.00235357721323,171,102.61916129,77.0913071,3612.75,91,1.33113790841,0.855
momentum_long,SIDEWAYS,BULL,344,344,0,50.54108354,-0.000875100230109,285,449.29992761,398.75884407,1339.06976744,96,1.12674598769,0.828488372093
momentum_long,SIDEWAYS,SIDEWAYS,663,663,0,364.68650305,0.00587279296007,586,658.62214835,293.9356453,2157.23227753,183,2.2407018641,0.883861236802
momentum_long,SIDEWAYS,TRANSITION,354,354,0,131.54128882,0.0038458835142,307,374.24795822,242.7066694,2096.41242938,138,1.54197640776,0.867231638418
momentum_long,TRANSITION,BEAR,400,400,0,-128.59992018,-0.00373537110032,322,245.31035064,373.91027082,1760.5375,115,0.656067430568,0.805
momentum_long,TRANSITION,BULL,484,484,0,-298.48670506,-0.00917492278729,368,671.8199383,970.30664336,1113.81198347,99,0.69237899472,0.760330578512
momentum_long,TRANSITION,SIDEWAYS,710,710,0,21.32413582,-0.00381450664868,571,606.08915158,584.76501576,1718.86619718,164,1.03646616204,0.804225352113
momentum_long,TRANSITION,TRANSITION,652,652,0,-153.80922718,-0.00576557107847,514,533.99845448,687.80768166,2022.39263804,190,0.776377567042,0.788343558282
momentum_rsi,BEAR,BEAR,1198,0,1198,-374.56797107,-0.00322239045002,970,1138.51955745,1513.08752852,640.212854758,118,0.752447915927,0.809682804674
momentum_rsi,BEAR,BULL,146,0,146,-13.7804974,-0.000877687505465,121,24.30513202,38.08562942,446.575342466,20,0.638170679864,0.828767123288
momentum_rsi,BEAR,SIDEWAYS,112,0,112,-22.61167156,-0.0049360780883,89,16.50917288,39.12084444,572.410714286,22,0.422004512334,0.794642857143
momentum_rsi,BEAR,TRANSITION,226,0,226,-10.65676543,0.00167164722079,192,41.86622591,52.52299134,678.650442478,61,0.797102846618,0.849557522124
momentum_rsi,BULL,BEAR,162,0,162,-95.73862249,-0.0158882051184,114,58.54697318,154.28559567,681.666666667,41,0.379471414203,0.703703703704
momentum_rsi,BULL,BULL,1222,0,1222,-99.49899723,-0.00473780227561,972,480.29173933,579.79073656,815.98608838,163,0.828388087363,0.795417348609
momentum_rsi,BULL,SIDEWAYS,255,0,255,-55.86278018,-0.0110617965701,189,107.19040866,163.05318884,1705.19607843,83,0.657395353152,0.741176470588
momentum_rsi,BULL,TRANSITION,315,0,315,-38.96325507,-0.00265620427387,256,148.23405124,187.19730631,1283.88888889,98,0.791859958682,0.812698412698
momentum_rsi,SIDEWAYS,BEAR,47,0,47,-26.16009828,-0.00816915382952,36,40.05293806,66.21303634,3000.74468085,13,0.604910154767,0.765957446809
momentum_rsi,SIDEWAYS,BULL,120,0,120,-62.59443655,-0.0119808782843,88,56.69155342,119.28598997,1108.29166667,38,0.475257433285,0.733333333333
momentum_rsi,SIDEWAYS,SIDEWAYS,174,0,174,-193.11029029,-0.0206910691034,115,85.83152449,278.94181478,2392.38505747,52,0.307704044149,0.66091954023
momentum_rsi,SIDEWAYS,TRANSITION,139,0,139,-100.76545082,-0.0145967354694,99,79.12171172,179.88716254,1874.64028777,49,0.439840790209,0.712230215827
momentum_rsi,TRANSITION,BEAR,136,0,136,36.54397046,0.0030537576945,117,167.50881382,130.96484336,1054.04411765,32,1.27903649195,0.860294117647
momentum_rsi,TRANSITION,BULL,325,0,325,87.61681574,0.0028476261809,279,183.83641005,96.21959431,619.292307692,43,1.91059223819,0.858461538462
momentum_rsi,TRANSITION,SIDEWAYS,161,0,161,0.45389436,-0.00319269955616,130,77.72251162,77.26861726,1395.0310559,42,1.00587423945,0.807453416149
momentum_rsi,TRANSITION,TRANSITION,208,0,208,3.59066384,-0.00551967056951,164,154.07828287,150.48761903,1375.12019231,54,1.02386019437,0.788461538462
momentum_wick,BEAR,BEAR,1921,982,939,-180.50055843,-0.00152782033838,1582,1489.97067771,1670.47123614,1363.5137949,450,0.891946323573,0.823529411765
momentum_wick,BEAR,BULL,292,140,152,12.58196989,-0.00211596441979,239,139.7386049,127.15663501,1027.87671233,143,1.09894859115,0.818493150685
momentum_wick,BEAR,SIDEWAYS,259,136,123,8.12323401,0.0016230016674,220,109.48272237,101.35948836,1577.02702703,139,1.08014280795,0.849420849421
momentum_wick,BEAR,TRANSITION,429,233,196,-92.99052636,-0.00501764704642,341,236.64662763,329.63715399,1761.06060606,218,0.717900348203,0.794871794872
momentum_wick,BULL,BEAR,196,107,89,-35.56770577,-0.00356262790732,158,165.09069163,200.6583974,1651.04591837,89,0.822744992331,0.80612244898
momentum_wick,BULL,BULL,1588,845,743,-193.96915265,-0.00314095591859,1287,1397.17336609,1591.14251874,1407.02455919,408,0.878094419346,0.810453400504
momentum_wick,BULL,SIDEWAYS,631,316,315,8.86774821,0.000553866171057,530,479.34127597,470.47352776,2157.21870048,279,1.01884855935,0.839936608558
momentum_wick,BULL,TRANSITION,478,253,225,-1.9454194,0.00108266613472,404,448.96733675,450.91275615,2028.42050209,240,0.995685596884,0.845188284519
momentum_wick,SIDEWAYS,BEAR,205,113,92,-5.91609992,-0.00321951057519,166,153.65987353,159.57597345,3625.36585366,115,0.962926123576,0.809756097561
momentum_wick,SIDEWAYS,BULL,249,142,107,-77.35944167,-0.00449177362986,199,207.52415356,284.88359523,1464.17670683,111,0.728452452281,0.799196787149
momentum_wick,SIDEWAYS,SIDEWAYS,675,371,304,-45.79659576,-0.002296017239,551,408.16046196,453.95705772,2445.26666667,278,0.899116898876,0.816296296296
momentum_wick,SIDEWAYS,TRANSITION,372,193,179,-58.86440651,-0.00456518499795,297,252.87242377,311.73683028,2363.40053763,201,0.811172756016,0.798387096774
