candidate_id,coin_phase,trades,long_trades,short_trades,profit_abs,mean_profit_ratio,wins,gross_profit,gross_loss,mean_duration_minutes,active_dates,profit_factor,win_rate
Squeeze001-downtrend,transition,10,10,0,20.57573521,0.0165594154782,7,20.64808216,0.07234695,433.5,10,285.403630146,0.7
TheRealPullbackV2-sideways,bear_trend,15,15,0,26.68839277,0.0132109904871,14,31.82842173,5.14002896,104.666666667,9,6.19226505876,0.933333333333
TheRealPullbackV2-sideways,bull_trend,15,15,0,12.37242555,0.00707768410318,9,34.89869288,22.52626733,108.333333333,12,1.54924437186,0.6
TheRealPullbackV2-sideways,high_vol_shock,12,12,0,25.03886209,0.0162126519935,8,39.50171736,14.46285527,56.25,8,2.73125303563,0.666666666667
TheRealPullbackV2-sideways,range_choppy,21,21,0,45.1290536,0.0155001588018,15,48.90630895,3.77725535,130.238095238,16,12.94757818,0.714285714286
TheRealPullbackV2-sideways,range_quiet,21,21,0,51.25424207,0.01785516225,17,67.98340824,16.72916617,116.666666667,11,4.06376549489,0.809523809524
TheRealPullbackV2-sideways,transition,20,20,0,27.09955222,0.0109699656446,11,57.63086839,30.53131617,89.5,13,1.88759855845,0.55
adxbbrsi2-transition,bear_trend,42,42,0,-9.39816122,-0.00172421915872,31,32.25315486,41.65131608,2922.85714286,28,0.774361002136,0.738095238095
adxbbrsi2-transition,bull_trend,23,23,0,19.86840221,0.00681287835704,18,19.89317911,0.0247769,1854.7826087,15,802.892174162,0.782608695652
adxbbrsi2-transition,high_vol_shock,3,3,0,5.30634616,0.0142630257192,3,5.30634616,0,120,2,inf,1
adxbbrsi2-transition,range_choppy,32,32,0,26.89130116,0.00664218537872,25,26.91591381,0.02461265,6253.125,19,1093.58048849,0.78125
adxbbrsi2-transition,range_quiet,18,18,0,8.70326128,0.00379406875251,17,8.70583432,0.00257304,1366.66666667,9,3383.48192022,0.944444444444
adxbbrsi2-transition,transition,49,49,0,1.10372908,0.000382605851174,35,43.57030835,42.46657927,6361.2244898,31,1.02599053418,0.714285714286
cryptotank-downtrend,bear_trend,297,297,0,-14.12919345,0.00806985011032,239,353.2800457,367.40923915,1902.22222222,84,0.961543717619,0.804713804714
cryptotank-downtrend,bull_trend,26,26,0,-198.13458775,-0.0346192001122,16,28.71998087,226.85456862,4617.69230769,15,0.126600848485,0.615384615385
cryptotank-downtrend,high_vol_shock,292,292,0,-452.26135705,-0.00182472442389,197,441.88126075,894.1426178,1649.79452055,80,0.494195502992,0.674657534247
cryptotank-downtrend,range_choppy,66,66,0,4.06547374,0.0106584596162,58,65.70542318,61.63994944,1998.18181818,28,1.06595517642,0.878787878788
cryptotank-downtrend,transition,54,54,0,-120.38220962,0.00245566994822,46,73.32753576,193.70974538,3761.11111111,37,0.378543349051,0.851851851852
cryptotank-sideways,bear_trend,28,28,0,131.79800536,0.0254122609038,28,131.79800536,0,2477.14285714,18,inf,1
cryptotank-sideways,bull_trend,50,50,0,-136.31225631,0.00194263767307,43,214.54864159,350.8608979,3933.6,24,0.611492026824,0.86
cryptotank-sideways,high_vol_shock,50,50,0,108.7964975,0.0125392665012,37,208.06934654,99.27284904,2224.8,17,2.09593407011,0.74
cryptotank-sideways,range_choppy,100,100,0,-142.45049153,0.00694255748393,79,345.23215717,487.6826487,2656.2,31,0.707903301646,0.79
cryptotank-sideways,range_quiet,31,31,0,31.91332227,0.0147773512717,28,111.88032306,79.96700079,4306.4516129,14,1.39908114541,0.903225806452
cryptotank-sideways,transition,63,63,0,-142.44349361,0.00471085743489,50,193.81208279,336.2555764,3245.71428571,24,0.57638325248,0.793650793651
cryptotank-transition,bear_trend,64,64,0,-23.97044728,0.0114564108423,58,137.79728063,161.76772791,4429.6875,30,0.851821821387,0.90625
cryptotank-transition,bull_trend,68,68,0,-174.77969146,-0.00415705046495,53,163.98590455,338.76559601,3699.70588235,30,0.484068944667,0.779411764706
cryptotank-transition,high_vol_shock,75,75,0,-119.72331723,0.00248712346426,59,230.13045104,349.85376827,1156,28,0.657790402482,0.786666666667
cryptotank-transition,range_choppy,71,71,0,-172.87642644,0.000232958996651,61,135.59885338,308.47527982,4483.09859155,32,0.439577697957,0.859154929577
cryptotank-transition,range_quiet,14,14,0,-46.29465562,-0.00843864572301,12,27.04976794,73.34442356,11957.1428571,7,0.368804697441,0.857142857143
cryptotank-transition,transition,72,72,0,3.44700069,0.00583113582061,66,169.47757455,166.03057386,6730,36,1.02076124059,0.916666666667
eltoro1_4-transition,bear_trend,142,142,0,-28.76068022,0.00131530955285,121,282.04996001,310.81064023,6060,64,0.907465586768,0.852112676056
eltoro1_4-transition,bull_trend,51,51,0,-51.92870001,-0.00776356104764,39,109.2532701,161.18197011,8112.94117647,31,0.677825627925,0.764705882353
eltoro1_4-transition,high_vol_shock,35,35,0,-111.72011147,-0.0298015408337,27,106.08697116,217.80708263,3240,19,0.487068509798,0.771428571429
eltoro1_4-transition,range_choppy,100,100,0,-184.91060651,-0.0179491126443,81,200.72625425,385.63686076,8620.8,56,0.520505881762,0.81
eltoro1_4-transition,range_quiet,43,43,0,-3.59469038,-0.00164613721378,38,76.04007691,79.63476729,10720.4651163,30,0.954860289013,0.883720930233
eltoro1_4-transition,transition,113,113,0,-25.8163343,-0.00114358069403,99,240.0597068,265.8760411,8160.53097345,61,0.902900862397,0.87610619469
eltoro1_4_simple-downtrend,bear_trend,318,318,0,9.96754665,0.00325904897691,270,1042.35787977,1032.39033312,7944.90566038,148,1.00965482369,0.849056603774
eltoro1_4_simple-downtrend,bull_trend,42,42,0,-108.78343965,-0.0191722091729,33,142.95831249,251.74175214,14855.7142857,30,0.567876847105,0.785714285714
eltoro1_4_simple-downtrend,high_vol_shock,273,273,0,-328.32974596,-0.00565453457012,210,1179.45109216,1507.78083812,3222.08791209,89,0.782243057042,0.769230769231
eltoro1_4_simple-downtrend,range_choppy,59,59,0,-39.0402977,-0.00800251248296,48,197.97049635,237.01079405,9797.28813559,41,0.835280507555,0.813559322034
eltoro1_4_simple-downtrend,range_quiet,4,4,0,19.6107653,0.0599922042643,4,19.6107653,0,8730,3,inf,1
eltoro1_4_simple-downtrend,transition,69,69,0,94.24452333,0.0169453504682,62,257.85857843,163.6140551,7042.82608696,50,1.57601728209,0.898550724638
